MaterialID,MaterialNombre
1,Planchas Metálicas
2,Cables Eléctricos
3,Plástico ABS
4,Vidrio Templado
5,Aislante Térmico
6,Motor Eléctrico
7,Pantalla LCD
8,Placa de Circuito
9,Tornillos
10,Chasis Metálico
11,Filtro de Agua
12,Tubo de Drenaje
13,Válvula de Agua
14,Compresor
15,Transformador
16,Resistencia Eléctrica
17,Panel de Control
18,Condensador
19,Ventilador
20,Batería Recargable
21,Parrilla
22,Control Remoto
23,Antena
24,Cable de Red
25,Disipador de Calor
26,Módulo WiFi
27,Sensor de Movimiento
28,Altavoz
29,Teclado
30,Cartucho de Tinta
